source_id,target_id,distance,weight,match_rank,match_type,stratum_key,source_country,target_country
Italy_106,Italy_158,0.10714999286427858,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_105,Italy_90,0.011388611388611388,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_105,Italy_145,0.10974739546168119,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_105,Italy_106,0.20002854288568575,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_118,Italy_106,0.19153703439417727,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_118,Italy_105,0.20789210789210788,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_118,Italy_96,0.21584130155558728,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_142,Italy_106,0.06126730412444698,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_142,Italy_158,0.07445411731126017,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_142,Italy_69,0.10742115027829312,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_145,Italy_105,0.10974739546168119,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_145,Italy_90,0.12113600685029256,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_145,Italy_142,0.2729413443699158,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_156,Italy_96,0.07022977022977024,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_156,Italy_142,0.16833166833166832,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_156,Italy_184,0.17502497502497502,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_158,Italy_142,0.07445411731126017,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_158,Italy_106,0.10714999286427858,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_158,Italy_69,0.18187526758955327,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_184,Italy_201,0.050078492935635786,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_184,Italy_156,0.17502497502497502,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_184,Italy_142,0.2004995004995005,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_197,Italy_184,0.2969030969030969,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_201,Italy_184,0.050078492935635786,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_201,Italy_142,0.22200656486370773,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Italy_201,Italy_156,0.22510346796061081,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IT,IT
Iceland_63,Iceland_71,0.0434850863422292,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_63,Iceland_83,0.05597259882974169,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_63,Iceland_69,0.19603253888968175,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_69,Iceland_83,0.14565434565434568,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_69,Iceland_71,0.1903096903096903,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_69,Iceland_63,0.19603253888968175,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_71,Iceland_63,0.0434850863422292,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_71,Iceland_83,0.04465534465534465,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_71,Iceland_69,0.1903096903096903,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_83,Iceland_71,0.04465534465534465,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_83,Iceland_63,0.05597259882974169,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_83,Iceland_69,0.14565434565434568,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Iceland_96,Iceland_69,0.2560724989296418,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,IS,IS
Hungary_22,Hungary_36,0.20991865277579563,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_31,Hungary_43,0.06796061081775367,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_31,Hungary_35,0.184015984015984,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_31,Hungary_54,0.2571000428143285,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_35,Hungary_31,0.184015984015984,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_35,Hungary_36,0.22010846296560582,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_35,Hungary_43,0.2519765948337377,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_36,Hungary_54,0.20408163265306123,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_36,Hungary_22,0.20991865277579563,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_36,Hungary_35,0.22010846296560582,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_43,Hungary_31,0.06796061081775367,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_43,Hungary_54,0.22310546596260883,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_43,Hungary_35,0.2519765948337377,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_54,Hungary_36,0.20408163265306123,0.3333333333333333,1,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_54,Hungary_43,0.22310546596260883,0.3333333333333333,2,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Hungary_54,Hungary_31,0.2571000428143285,0.3333333333333333,3,within,0|NA|NA|NA|NA|2022-2023|NA,HU,HU
Greece_6,Greece_56,0.1945054945054945,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,GR,GR
Greece_56,Greece_6,0.1945054945054945,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,GR,GR
France_5,France_59,0.0,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,FR,FR
France_59,France_5,0.0,1.0,1,within,0|NA|NA|NA|NA|2022-2023|NA,FR,FR
Italy_1,Italy_220,0.20316117990536595,1.0,1,within,0|NA|NA|NA|NA|2024-2025|J,IT,IT
Italy_220,Italy_1,0.20316117990536595,1.0,1,within,0|NA|NA|NA|NA|2024-2025|J,IT,IT
Italy_236,Italy_270,0.20535714285714285,0.5,1,within,0|NA|NA|NA|NA|2024-2025|O,IT,IT
Italy_236,Italy_297,0.23400297619047622,0.5,2,within,0|NA|NA|NA|NA|2024-2025|O,IT,IT
Italy_270,Italy_236,0.20535714285714285,1.0,1,within,0|NA|NA|NA|NA|2024-2025|O,IT,IT
Italy_297,Italy_236,0.23400297619047622,1.0,1,within,0|NA|NA|NA|NA|2024-2025|O,IT,IT
Spain_192,Spain_215,0.23340285019117135,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,ES,ES
Spain_215,Spain_192,0.23340285019117135,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,ES,ES
Norway_18,Norway_76,0.03578876806196931,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,NO,NO
Norway_76,Norway_18,0.03578876806196931,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,NO,NO
Italy_261,Italy_284,0.24847311187248625,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_285,Italy_290,0.21452157505337904,0.5,1,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_285,Italy_284,0.28231292517006806,0.5,2,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_284,Italy_290,0.12268484035950146,0.3333333333333333,1,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_284,Italy_261,0.24847311187248625,0.3333333333333333,2,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_284,Italy_285,0.28231292517006806,0.3333333333333333,3,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_290,Italy_284,0.12268484035950146,0.5,1,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Italy_290,Italy_285,0.21452157505337904,0.5,2,within,0|NA|NA|NA|NA|2024-2025|NA,IT,IT
Ireland_19,Ireland_35,0.2953597497393118,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,IE,IE
Ireland_35,Ireland_19,0.2953597497393118,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,IE,IE
Hungary_41,Hungary_55,0.09008639952331297,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,HU,HU
Hungary_55,Hungary_41,0.09008639952331297,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,HU,HU
Greece_113,Greece_115,0.18942102388400617,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,GR,GR
Greece_115,Greece_113,0.18942102388400617,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,GR,GR
France_61,France_60,0.02040816326530612,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,FR,FR
France_60,France_61,0.02040816326530612,0.5,1,within,0|NA|NA|NA|NA|2024-2025|NA,FR,FR
France_60,France_68,0.28578876806196934,0.5,2,within,0|NA|NA|NA|NA|2024-2025|NA,FR,FR
France_68,France_60,0.28578876806196934,1.0,1,within,0|NA|NA|NA|NA|2024-2025|NA,FR,FR
Spain_120,Spain_239,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_120,Spain_185,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_120,Spain_367,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_185,Spain_210,0.06666666666666667,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_185,Spain_120,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_185,Spain_239,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_210,Spain_185,0.06666666666666667,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_210,Spain_255,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_210,Spain_120,0.2333333333333333,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_239,Spain_120,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_239,Spain_185,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_239,Spain_367,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_255,Spain_210,0.16666666666666666,0.5,1,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_255,Spain_185,0.2333333333333333,0.5,2,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_367,Spain_120,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_367,Spain_185,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|D,ES,ES
Spain_367,Spain_239,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|D,ES,ES
Italy_66,Italy_232,0.3,1.0,1,within,0|NA|NA|NA|NA|nan|D,IT,IT
Italy_232,Italy_296,0.26666666666666666,0.5,1,within,0|NA|NA|NA|NA|nan|D,IT,IT
Italy_232,Italy_66,0.3,0.5,2,within,0|NA|NA|NA|NA|nan|D,IT,IT
Italy_296,Italy_232,0.26666666666666666,1.0,1,within,0|NA|NA|NA|NA|nan|D,IT,IT
Spain_307,Spain_581,0.2222222222222222,1.0,1,within,0|NA|NA|NA|NA|nan|G,ES,ES
Spain_581,Spain_307,0.2222222222222222,1.0,1,within,0|NA|NA|NA|NA|nan|G,ES,ES
Spain_194,Spain_566,0.05555555555555555,0.5,1,within,0|NA|NA|NA|NA|nan|I,ES,ES
Spain_194,Spain_220,0.2222222222222222,0.5,2,within,0|NA|NA|NA|NA|nan|I,ES,ES
Spain_220,Spain_566,0.16666666666666666,0.5,1,within,0|NA|NA|NA|NA|nan|I,ES,ES
Spain_220,Spain_194,0.2222222222222222,0.5,2,within,0|NA|NA|NA|NA|nan|I,ES,ES
Spain_566,Spain_194,0.05555555555555555,0.5,1,within,0|NA|NA|NA|NA|nan|I,ES,ES
Spain_566,Spain_220,0.16666666666666666,0.5,2,within,0|NA|NA|NA|NA|nan|I,ES,ES
Spain_14,Spain_195,0.25,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_14,Spain_303,0.25,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_14,Spain_321,0.25,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_21,Spain_117,0.08333333333333333,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_21,Spain_587,0.20833333333333334,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_21,Spain_536,0.20833333333333334,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_101,Spain_387,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_101,Spain_107,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_101,Spain_126,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_107,Spain_126,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_107,Spain_142,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_107,Spain_436,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_117,Spain_21,0.08333333333333333,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_117,Spain_101,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_117,Spain_107,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_126,Spain_107,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_126,Spain_142,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_126,Spain_436,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_142,Spain_107,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_142,Spain_126,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_142,Spain_436,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_149,Spain_387,0.25,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_149,Spain_101,0.2916666666666667,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_149,Spain_117,0.2916666666666667,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_195,Spain_107,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_195,Spain_101,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_195,Spain_126,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_283,Spain_303,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_283,Spain_321,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_283,Spain_352,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_303,Spain_321,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_303,Spain_376,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_303,Spain_362,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_321,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_321,Spain_376,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_321,Spain_362,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_340,Spain_101,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_340,Spain_303,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_340,Spain_321,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_352,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_352,Spain_376,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_352,Spain_362,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_362,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_362,Spain_376,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_362,Spain_352,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_376,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_376,Spain_362,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_376,Spain_352,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_387,Spain_101,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_387,Spain_107,0.20833333333333334,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_387,Spain_117,0.20833333333333334,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_398,Spain_107,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_398,Spain_126,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_398,Spain_142,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_422,Spain_321,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_422,Spain_303,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_422,Spain_362,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_436,Spain_107,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_436,Spain_126,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_436,Spain_142,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_449,Spain_521,0.20833333333333334,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_449,Spain_14,0.2916666666666667,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_449,Spain_117,0.2916666666666667,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_453,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_453,Spain_362,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_453,Spain_352,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_479,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_479,Spain_362,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_479,Spain_352,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_481,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_481,Spain_362,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_481,Spain_352,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_521,Spain_449,0.20833333333333334,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_521,Spain_283,0.25,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_521,Spain_321,0.25,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_536,Spain_587,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_536,Spain_21,0.20833333333333334,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_536,Spain_107,0.20833333333333334,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_533,Spain_303,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_533,Spain_362,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_533,Spain_352,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_587,Spain_536,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_587,Spain_21,0.20833333333333334,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,ES,ES
Spain_587,Spain_107,0.20833333333333334,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,ES,ES
Italy_78,Italy_277,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_78,Italy_226,0.25,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_78,Italy_312,0.2916666666666667,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_226,Italy_277,0.20833333333333334,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_226,Italy_78,0.25,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_226,Italy_312,0.2916666666666667,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_277,Italy_78,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_277,Italy_226,0.20833333333333334,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_277,Italy_312,0.25,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_312,Italy_277,0.25,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_312,Italy_78,0.2916666666666667,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|J,IT,IT
Italy_312,Italy_226,0.2916666666666667,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|J,IT,IT
Spain_68,Spain_98,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_68,Spain_397,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_68,Spain_236,0.05555555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_98,Spain_68,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_98,Spain_397,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_98,Spain_236,0.05555555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_236,Spain_68,0.05555555555555555,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_236,Spain_98,0.05555555555555555,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_236,Spain_397,0.05555555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_397,Spain_68,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_397,Spain_98,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_397,Spain_236,0.05555555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_462,Spain_68,0.27777777777777773,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_462,Spain_98,0.27777777777777773,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_462,Spain_397,0.27777777777777773,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_611,Spain_236,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_611,Spain_68,0.2222222222222222,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_611,Spain_98,0.2222222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|K,ES,ES
Spain_55,Spain_377,0.0,0.5,1,within,0|NA|NA|NA|NA|nan|M,ES,ES
Spain_55,Spain_394,0.16666666666666666,0.5,2,within,0|NA|NA|NA|NA|nan|M,ES,ES
Spain_377,Spain_55,0.0,0.5,1,within,0|NA|NA|NA|NA|nan|M,ES,ES
Spain_377,Spain_394,0.16666666666666666,0.5,2,within,0|NA|NA|NA|NA|nan|M,ES,ES
Spain_394,Spain_55,0.16666666666666666,0.5,1,within,0|NA|NA|NA|NA|nan|M,ES,ES
Spain_394,Spain_377,0.16666666666666666,0.5,2,within,0|NA|NA|NA|NA|nan|M,ES,ES
Spain_415,Spain_540,0.16666666666666666,1.0,1,within,0|NA|NA|NA|NA|nan|N,ES,ES
Spain_540,Spain_415,0.16666666666666666,1.0,1,within,0|NA|NA|NA|NA|nan|N,ES,ES
United Kingdom_45,United Kingdom_49,0.25,1.0,1,within,0|NA|NA|NA|NA|nan|O,GB,GB
United Kingdom_49,United Kingdom_45,0.25,1.0,1,within,0|NA|NA|NA|NA|nan|O,GB,GB
