startNodeId,endNodeId,type,decision_date,fine_amount
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_103,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_104,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_108,DECIDED,2022-10-20 00:00:00+00:00,1400000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_107,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_109,DECIDED,2022-11-10 00:00:00+00:00,500000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_110,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_111,DECIDED,2022-10-06 00:00:00+00:00,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_113,DECIDED,2022-10-20 00:00:00+00:00,900.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_112,DECIDED,2022-10-20 00:00:00+00:00,30000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_114,DECIDED,2022-10-06 00:00:00+00:00,2000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_116,DECIDED,2022-10-06 00:00:00+00:00,100000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_115,DECIDED,,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_119,DECIDED,2022-11-10 00:00:00+00:00,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_117,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_118,DECIDED,2022-11-24 00:00:00+00:00,1000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_120,DECIDED,2022-12-01 00:00:00+00:00,6000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_122,DECIDED,2022-12-01 00:00:00+00:00,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_121,DECIDED,,6000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_124,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_125,DECIDED,2022-09-23 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_123,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_126,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_127,DECIDED,2022-12-15 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_131,DECIDED,2023-01-18 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_130,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_128,DECIDED,2022-12-15 00:00:00+00:00,4900000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_132,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_129,DECIDED,2022-12-15 00:00:00+00:00,30000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_133,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_135,DECIDED,2022-12-15 00:00:00+00:00,50000.0
dpa_NOT_DISCUSSED,decision_Italy_139,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_138,DECIDED,,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_134,DECIDED,2022-12-15 00:00:00+00:00,120000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_136,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_140,DECIDED,,80000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_141,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_137,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_143,DECIDED,2023-01-11 00:00:00+00:00,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_144,DECIDED,2023-02-23 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_142,DECIDED,2023-01-26 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_146,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_148,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_147,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_145,DECIDED,2023-02-23 00:00:00+00:00,300000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_150,DECIDED,2023-03-02 00:00:00+00:00,1000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_149,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_151,DECIDED,2023-04-11 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_152,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_153,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_157,DECIDED,2023-03-23 00:00:00+00:00,2000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_154,DECIDED,,3000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_156,DECIDED,2023-03-23 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_155,DECIDED,,50000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_158,DECIDED,2023-03-23 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_159,DECIDED,,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_161,DECIDED,2023-04-13 00:00:00+00:00,500000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_164,DECIDED,,15000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_160,DECIDED,,15000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_162,DECIDED,,7631175.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_165,DECIDED,,40000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_167,DECIDED,2023-04-27 00:00:00+00:00,240000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_163,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_166,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_168,DECIDED,2023-06-08 00:00:00+00:00,40660.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_170,DECIDED,2023-06-22 00:00:00+00:00,1000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_171,DECIDED,,300000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_176,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_172,DECIDED,,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_178,DECIDED,2023-07-18 00:00:00+00:00,100000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_177,DECIDED,2023-07-18 00:00:00+00:00,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_179,DECIDED,2023-07-18 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_180,DECIDED,,40000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_184,DECIDED,2023-08-31 00:00:00+00:00,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_182,DECIDED,,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_183,DECIDED,2023-07-18 00:00:00+00:00,1000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_189,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_186,DECIDED,2023-09-14 00:00:00+00:00,90000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_191,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_193,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_190,DECIDED,,70000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_194,DECIDED,,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_195,DECIDED,2023-10-26 00:00:00+00:00,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_197,DECIDED,2023-10-26 00:00:00+00:00,1000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_198,DECIDED,2023-10-26 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_196,DECIDED,,40000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_201,DECIDED,2023-11-16 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_200,DECIDED,2023-11-16 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_199,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_203,DECIDED,2023-12-07 00:00:00+00:00,1000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_204,DECIDED,,500.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_202,DECIDED,,60000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_205,DECIDED,2023-11-30 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_207,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_210,DECIDED,2024-01-11 00:00:00+00:00,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_209,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_206,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_208,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_211,DECIDED,,2000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_212,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_213,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_215,DECIDED,2024-02-08 00:00:00+00:00,2800000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_214,DECIDED,2024-01-24 00:00:00+00:00,8000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_216,DECIDED,2024-02-08 00:00:00+00:00,800000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_217,DECIDED,,300000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_218,DECIDED,2024-01-24 00:00:00+00:00,15000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_219,DECIDED,2024-01-24 00:00:00+00:00,2000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_220,DECIDED,2024-01-11 00:00:00+00:00,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_224,DECIDED,2024-02-22 00:00:00+00:00,50000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_223,DECIDED,,70000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_225,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_226,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_221,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_222,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_227,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_228,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_231,DECIDED,,150000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_234,DECIDED,2024-04-11 00:00:00+00:00,25000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_230,DECIDED,2024-03-07 00:00:00+00:00,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_235,DECIDED,2024-04-11 00:00:00+00:00,3000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_233,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_229,DECIDED,,271000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_232,DECIDED,,100000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_236,DECIDED,2024-04-11 00:00:00+00:00,6000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_240,DECIDED,2024-05-09 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_239,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_238,DECIDED,2024-04-11 00:00:00+00:00,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_242,DECIDED,2024-05-09 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_237,DECIDED,,30000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_241,DECIDED,,30000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_243,DECIDED,2024-05-09 00:00:00+00:00,75000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_244,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_247,DECIDED,2024-05-23 00:00:00+00:00,4500.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_245,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_246,DECIDED,,120000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_250,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_251,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_249,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_248,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_252,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_258,DECIDED,2024-07-04 00:00:00+00:00,4000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_257,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_255,DECIDED,2024-06-20 00:00:00+00:00,1000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_254,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_253,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_256,DECIDED,,250000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_259,DECIDED,,
dpa_NOT_DISCUSSED,decision_Italy_263,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_262,DECIDED,2024-07-17 00:00:00+00:00,80000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_261,DECIDED,2024-07-17 00:00:00+00:00,5000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_266,DECIDED,2024-07-17 00:00:00+00:00,22000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_265,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_264,DECIDED,,
dpa_Guarantor_for_the_Protection_of_Personal_Data,decision_Italy_268,DECIDED,2024-09-12 00:00:00+00:00,8000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_271,DECIDED,2024-09-26 00:00:00+00:00,4000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_269,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_267,DECIDED,,900000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_270,DECIDED,2024-09-26 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_274,DECIDED,,4000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_273,DECIDED,2024-07-17 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_272,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_276,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_277,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_281,DECIDED,2024-11-13 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_283,DECIDED,2024-09-26 00:00:00+00:00,17000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_278,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_282,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_279,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_285,DECIDED,2024-10-17 00:00:00+00:00,60000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_280,DECIDED,2024-11-13 00:00:00+00:00,5000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_286,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_284,DECIDED,2024-10-17 00:00:00+00:00,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_288,DECIDED,2024-10-17 00:00:00+00:00,25000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_289,DECIDED,2024-11-13 00:00:00+00:00,678897.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_291,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_287,DECIDED,,15000000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_290,DECIDED,2024-11-13 00:00:00+00:00,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_293,DECIDED,2024-11-27 00:00:00+00:00,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_294,DECIDED,2024-12-12 00:00:00+00:00,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_292,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_297,DECIDED,2024-12-12 00:00:00+00:00,6000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_298,DECIDED,2024-12-12 00:00:00+00:00,6000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_299,DECIDED,2024-12-12 00:00:00+00:00,5000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_295,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_300,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_296,DECIDED,,892738.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_301,DECIDED,,20000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_302,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_304,DECIDED,,70000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_303,DECIDED,,10000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_307,DECIDED,2025-01-16 00:00:00+00:00,50000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_310,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_306,DECIDED,2025-01-16 00:00:00+00:00,8000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_309,DECIDED,,
dpa_STRING_Garante_per_la_protezione_dei_dati_personali,decision_Italy_308,DECIDED,,6000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_305,DECIDED,,100000.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_312,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_314,DECIDED,,
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_316,DECIDED,,0.0
dpa_Garante_per_la_protezione_dei_dati_personali,decision_Italy_315,DECIDED,,80000.0
dpa_STRING,decision_Ireland_2,DECIDED,,
dpa_NOT_DISCUSSED,decision_Ireland_5,DECIDED,,0.0
dpa_Data_Protection_Commission_of_Ireland,decision_Ireland_1,DECIDED,,
dpa_STRING,decision_Ireland_4,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_6,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_7,DECIDED,,75000.0
dpa_Data_Protection_Commission,decision_Ireland_13,DECIDED,,125000.0
dpa_STRING,decision_Ireland_11,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_10,DECIDED,,0.0
dpa_STRING,decision_Ireland_12,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_16,DECIDED,,0.0
dpa_NOT_DISCUSSED,decision_Ireland_18,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_14,DECIDED,,
dpa_STRING,decision_Ireland_15,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_17,DECIDED,,
dpa_Data_Protection_Commission_of_Ireland,decision_Ireland_19,DECIDED,2024-03-08 00:00:00+00:00,0.0
dpa_NOT_MENTIONED,decision_Ireland_20,DECIDED,,0.0
dpa_NOT_MENTIONED,decision_Ireland_22,DECIDED,,0.0
dpa_Data_Protection_Commission,decision_Ireland_24,DECIDED,,0.0
dpa_STRING,decision_Ireland_23,DECIDED,,
dpa_NOT_DISCUSSED,decision_Ireland_26,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_21,DECIDED,,0.0
dpa_STRING,decision_Ireland_25,DECIDED,,
dpa_NOT_MENTIONED,decision_Ireland_28,DECIDED,,0.0
dpa_STRING,decision_Ireland_27,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_29,DECIDED,,
dpa_STRING,decision_Ireland_31,DECIDED,,
dpa_NOT_DISCUSSED,decision_Ireland_33,DECIDED,,
dpa_NOT_DISCUSSED,decision_Ireland_36,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_34,DECIDED,,0.0
dpa_Data_Protection_Commission,decision_Ireland_32,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_35,DECIDED,2024-01-31 00:00:00+00:00,0.0
dpa_STRING,decision_Ireland_37,DECIDED,,
dpa_Data_Protection_Commission,decision_Ireland_38,DECIDED,2024-12-17 00:00:00+00:00,251000000.0
dpa_NOT_MENTIONED,decision_Ireland_41,DECIDED,,0.0
dpa_STRING,decision_Ireland_39,DECIDED,,
dpa_NOT_DISCUSSED,decision_Ireland_43,DECIDED,,
dpa_NOT_MENTIONED,decision_Ireland_40,DECIDED,,0.0
dpa_Irish_Data_Protection_Commission,decision_Ireland_44,DECIDED,2025-05-02 00:00:00+00:00,530000000.0
dpa_Data_Protection_Commission,decision_Ireland_42,DECIDED,2022-03-15 00:00:00+00:00,17000000.0
dpa_Official_name_of_the_deciding_Data_Protection_Authority_(DPA):_Data_Protection_Commission,decision_Ireland_46,DECIDED,,225000000.0
dpa_Persónuvernd,decision_Iceland_1,DECIDED,2020-09-04 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_2,DECIDED,2020-06-04 00:00:00+00:00,0.0
dpa_Privacy_Policy_Board,decision_Iceland_3,DECIDED,2020-03-05 00:00:00+00:00,8500.0
dpa_Privacy_Policy_Board,decision_Iceland_5,DECIDED,2020-03-05 00:00:00+00:00,3000000.0
dpa_Persónuvernd,decision_Iceland_4,DECIDED,,
dpa_Persónuvernd,decision_Iceland_7,DECIDED,2021-01-19 00:00:00+00:00,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_6,DECIDED,,
dpa_Data_Protection_Authority,decision_Iceland_9,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_8,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_10,DECIDED,2020-08-27 00:00:00+00:00,0.0
dpa_Persónuvernd_(Icelandic_Data_Protection_Authority),decision_Iceland_13,DECIDED,2020-05-13 00:00:00+00:00,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_12,DECIDED,2020-09-11 00:00:00+00:00,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_14,DECIDED,2020-09-29 00:00:00+00:00,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_16,DECIDED,2021-03-10 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_11,DECIDED,,
dpa_Persónuvernd,decision_Iceland_15,DECIDED,,
dpa_Persónuvernd,decision_Iceland_21,DECIDED,2021-01-28 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_20,DECIDED,2021-01-28 00:00:00+00:00,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_19,DECIDED,,
dpa_Data_Protection_Authority,decision_Iceland_23,DECIDED,2020-11-25 00:00:00+00:00,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_26,DECIDED,2020-06-22 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_24,DECIDED,,
dpa_Persónuvernd,decision_Iceland_29,DECIDED,2020-03-19 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_28,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_25,DECIDED,,0.0
dpa_Data_Protection_Authority,decision_Iceland_31,DECIDED,2021-01-25 00:00:00+00:00,0.0
dpa_Persónuvernd_(Icelandic_Data_Protection_Authority),decision_Iceland_32,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_30,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_34,DECIDED,2021-03-12 00:00:00+00:00,0.0
dpa_Persónuvernd_(Icelandic_Data_Protection_Authority),decision_Iceland_33,DECIDED,,
dpa_Persónuvernd,decision_Iceland_36,DECIDED,2021-03-10 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_35,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_37,DECIDED,2020-10-06 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_38,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_44,DECIDED,2021-09-22 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_39,DECIDED,,0.0
dpa_Data_Protection_Authority,decision_Iceland_43,DECIDED,2021-04-16 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_40,DECIDED,,
dpa_Persónuvernd,decision_Iceland_41,DECIDED,2021-11-29 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_42,DECIDED,,3500000.0
dpa_The_Data_Protection_Authority,decision_Iceland_46,DECIDED,2021-09-03 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_45,DECIDED,,1000000.0
dpa_The_Data_Protection_Authority,decision_Iceland_48,DECIDED,2021-09-01 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_50,DECIDED,2021-11-29 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_47,DECIDED,,0.0
dpa_The_Data_Protection_Authority,decision_Iceland_51,DECIDED,2021-11-23 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_49,DECIDED,2022-03-14 00:00:00+00:00,0.0
dpa_Norwegian_Data_Protection_Authority,decision_Iceland_52,DECIDED,2022-12-05 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_53,DECIDED,2022-06-29 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_57,DECIDED,,0.0
